pokemon_id,version_group_id,move_id,pokemon_move_method_id,level
365,15,227,1,1
365,15,227,1,7
365,15,242,1,1
365,15,258,1,31
365,15,301,1,13
365,15,329,1,65
365,15,423,1,44
366,15,55,1,1
366,15,128,1,1
366,15,250,1,1
366,15,334,1,1
366,15,504,1,50
367,15,44,1,6
367,15,56,1,50
367,15,103,1,10
367,15,184,1,19
367,15,226,1,33
367,15,242,1,42
367,15,250,1,1
367,15,291,1,37
367,15,352,1,15
367,15,362,1,28
367,15,401,1,46
367,15,423,1,24
368,15,56,1,50
368,15,93,1,6
368,15,94,1,42
368,15,97,1,10
368,15,133,1,19
368,15,226,1,33
368,15,250,1,1
368,15,291,1,37
368,15,352,1,15
368,15,392,1,24
368,15,401,1,46
368,15,445,1,28
369,15,33,1,1
369,15,36,1,29
369,15,38,1,50
369,15,55,1,8
369,15,56,1,1
369,15,56,1,71
369,15,106,1,1
369,15,156,1,64
369,15,246,1,1
369,15,246,1,43
369,15,281,1,22
369,15,291,1,57
369,15,300,1,1
369,15,300,1,36
369,15,317,1,15
369,15,457,1,1
369,15,457,1,78
370,15,33,1,1
370,15,36,1,14
370,15,55,1,7
370,15,56,1,40
370,15,97,1,9
370,15,175,1,31
370,15,186,1,37
370,15,204,1,4
370,15,213,1,27
370,15,219,1,55
370,15,352,1,22
370,15,381,1,17
370,15,392,1,46
370,15,445,1,50
371,15,29,1,16
371,15,38,1,55
371,15,43,1,10
371,15,44,1,5
371,15,52,1,25
371,15,99,1,1
371,15,116,1,20
371,15,184,1,40
371,15,225,1,31
371,15,242,1,46
371,15,337,1,50
371,15,428,1,35
372,15,29,1,1
372,15,29,1,16
372,15,38,1,61
372,15,43,1,1
372,15,43,1,10
372,15,44,1,1
372,15,44,1,5
372,15,52,1,25
372,15,99,1,1
372,15,116,1,20
372,15,182,1,30
372,15,184,1,43
372,15,225,1,32
372,15,242,1,50
372,15,337,1,55
372,15,428,1,37
373,15,19,1,50
373,15,29,1,1
373,15,29,1,16
373,15,38,1,1
373,15,38,1,70
373,15,43,1,1
373,15,43,1,10
373,15,44,1,1
373,15,44,1,5
373,15,52,1,25
373,15,99,1,1
373,15,116,1,20
373,15,182,1,30
373,15,184,1,43
373,15,225,1,32
373,15,242,1,53
373,15,337,1,61
373,15,422,1,1
373,15,424,1,1
373,15,428,1,37
373,15,525,1,80
374,15,36,1,1
375,15,36,1,1
375,15,63,1,50
375,15,93,1,1
375,15,93,1,20
375,15,94,1,41
375,15,97,1,38
375,15,184,1,35
375,15,228,1,23
375,15,232,1,1
375,15,232,1,20
375,15,309,1,44
375,15,334,1,47
375,15,357,1,26
375,15,393,1,1
375,15,418,1,32
375,15,428,1,29
376,15,36,1,1
376,15,63,1,62
376,15,93,1,1
376,15,93,1,20
376,15,94,1,41
376,15,97,1,38
376,15,184,1,35
376,15,228,1,23
376,15,232,1,1
376,15,232,1,20
376,15,309,1,44
376,15,334,1,53
376,15,357,1,26
376,15,359,1,45
376,15,393,1,1
376,15,418,1,32
376,15,428,1,29
377,15,23,1,1
377,15,63,1,89
377,15,88,1,9
377,15,153,1,1
377,15,174,1,17
377,15,192,1,1
377,15,192,1,65
377,15,199,1,1
377,15,199,1,57
377,15,246,1,33
377,15,276,1,25
377,15,334,1,41
377,15,359,1,1
377,15,359,1,81
377,15,444,1,73
377,15,451,1,49
378,15,23,1,1
378,15,58,1,73
378,15,63,1,89
378,15,133,1,41
378,15,153,1,1
378,15,174,1,17
378,15,192,1,1
378,15,192,1,65
378,15,196,1,9
378,15,199,1,1
378,15,199,1,57
378,15,246,1,33
378,15,276,1,25
378,15,359,1,1
378,15,359,1,81
378,15,451,1,49
379,15,23,1,1
379,15,63,1,89
379,15,133,1,41
379,15,153,1,1
379,15,174,1,17
379,15,192,1,1
379,15,192,1,65
379,15,199,1,1
379,15,199,1,57
379,15,232,1,9
379,15,246,1,33
379,15,276,1,25
379,15,334,1,41
379,15,359,1,1
379,15,359,1,81
379,15,430,1,73
379,15,442,1,1
379,15,442,1,73
379,15,451,1,49
380,15,94,1,60
380,15,105,1,45
380,15,149,1,1
380,15,204,1,1
380,15,204,1,55
380,15,219,1,15
380,15,225,1,20
380,15,270,1,10
380,15,273,1,5
380,15,287,1,30
380,15,296,1,35
380,15,346,1,25
380,15,361,1,1
380,15,361,1,85
380,15,375,1,50
380,15,406,1,1
380,15,406,1,80
380,15,428,1,40
380,15,470,1,1
380,15,470,1,75
380,15,505,1,1
380,15,505,1,65
380,15,513,1,1
380,15,513,1,70
381,15,94,1,60
381,15,105,1,45
381,15,149,1,1
381,15,182,1,25
381,15,219,1,15
381,15,225,1,20
381,15,262,1,1
381,15,262,1,85
381,15,270,1,10
381,15,287,1,30
381,15,295,1,35
381,15,349,1,1
381,15,349,1,55
381,15,375,1,50
381,15,377,1,5
381,15,406,1,1
381,15,406,1,80
381,15,428,1,40
381,15,471,1,1
381,15,471,1,75
381,15,477,1,1
381,15,477,1,70
381,15,505,1,1
381,15,505,1,65
382,15,34,1,15
382,15,38,1,80
382,15,56,1,90
382,15,58,1,35
382,15,184,1,5
382,15,246,1,45
382,15,323,1,50
382,15,329,1,75
382,15,330,1,20
382,15,347,1,60
382,15,352,1,1
382,15,392,1,30
382,15,401,1,65
383,15,76,1,80
383,15,89,1,35
383,15,90,1,75
383,15,126,1,90
383,15,156,1,30
383,15,184,1,5
383,15,246,1,45
383,15,284,1,50
383,15,339,1,60
383,15,341,1,1
383,15,359,1,20
383,15,414,1,65
383,15,436,1,15
384,15,19,1,65
384,15,63,1,80
384,15,156,1,30
384,15,184,1,5
384,15,200,1,50
384,15,239,1,1
384,15,242,1,15
384,15,245,1,75
384,15,246,1,45
384,15,304,1,20
384,15,349,1,60
384,15,403,1,35
384,15,406,1,90
385,15,38,1,40
385,15,93,1,1
385,15,94,1,20
385,15,129,1,10
385,15,156,1,5
385,15,156,1,30
385,15,248,1,55
385,15,270,1,15
385,15,273,1,1
385,15,287,1,25
385,15,322,1,60
385,15,353,1,70
385,15,356,1,45
385,15,361,1,50
385,15,387,1,65
385,15,428,1,35
386,15,35,1,1
386,15,43,1,1
386,15,63,1,97
386,15,94,1,41
386,15,100,1,17
386,15,101,1,9
386,15,105,1,81
386,15,228,1,33
386,15,282,1,25
386,15,289,1,49
386,15,322,1,73
386,15,354,1,89
386,15,375,1,57
386,15,428,1,65
387,15,33,1,1
387,15,44,1,21
387,15,71,1,9
387,15,72,1,25
387,15,73,1,29
387,15,75,1,13
387,15,110,1,5
387,15,174,1,17
387,15,202,1,41
387,15,235,1,33
387,15,242,1,37
387,15,437,1,45
388,15,33,1,1
388,15,44,1,22
388,15,71,1,9
388,15,72,1,27
388,15,73,1,32
388,15,75,1,13
388,15,110,1,1
388,15,110,1,5
388,15,174,1,17
388,15,202,1,47
388,15,235,1,37
388,15,242,1,42
388,15,437,1,52
389,15,33,1,1
389,15,44,1,22
389,15,71,1,1
389,15,71,1,9
389,15,72,1,27
389,15,73,1,33
389,15,75,1,1
389,15,75,1,13
389,15,89,1,32
389,15,110,1,1
389,15,110,1,5
389,15,174,1,17
389,15,202,1,51
389,15,235,1,39
389,15,242,1,45
389,15,437,1,57
389,15,452,1,1
390,15,10,1,1
390,15,43,1,1
390,15,52,1,7
390,15,53,1,47
390,15,83,1,33
390,15,154,1,15
390,15,172,1,17
390,15,259,1,25
390,15,263,1,31
390,15,269,1,9
390,15,303,1,41
390,15,417,1,23
390,15,512,1,39
391,15,10,1,1
391,15,43,1,1
391,15,52,1,1
391,15,52,1,7
391,15,83,1,39
391,15,154,1,16
391,15,172,1,19
391,15,183,1,14
391,15,259,1,29
391,15,269,1,9
391,15,303,1,49
391,15,364,1,26
391,15,370,1,36
391,15,394,1,56
391,15,512,1,46
392,15,10,1,1
392,15,43,1,1
392,15,52,1,1
392,15,52,1,7
392,15,83,1,42
392,15,154,1,16
392,15,172,1,19
392,15,183,1,14
392,15,269,1,1
392,15,269,1,9
392,15,347,1,58
392,15,364,1,26
392,15,370,1,36
392,15,386,1,29
392,15,394,1,1
392,15,394,1,68
392,15,512,1,52
393,15,1,1,1
393,15,31,1,25
393,15,45,1,4
393,15,54,1,36
393,15,56,1,43
393,15,61,1,18
393,15,64,1,15
393,15,65,1,39
393,15,117,1,22
393,15,145,1,8
393,15,250,1,32
393,15,346,1,11
393,15,362,1,29
394,15,31,1,28
394,15,33,1,1
394,15,45,1,1
394,15,45,1,4
394,15,54,1,42
394,15,56,1,50
394,15,61,1,19
394,15,64,1,15
394,15,65,1,46
394,15,117,1,24
394,15,145,1,8
394,15,232,1,16
394,15,250,1,37
394,15,346,1,11
394,15,362,1,33
395,15,14,1,11
395,15,31,1,28
395,15,33,1,1
395,15,45,1,1
395,15,45,1,4
395,15,54,1,46
395,15,56,1,59
395,15,61,1,19
395,15,64,1,15
395,15,65,1,52
395,15,145,1,1
395,15,145,1,8
395,15,207,1,24
395,15,232,1,16
395,15,250,1,39
395,15,362,1,33
395,15,453,1,36
396,15,17,1,9
396,15,18,1,21
396,15,33,1,1
396,15,36,1,29
396,15,45,1,1
396,15,97,1,33
396,15,98,1,5
396,15,104,1,13
396,15,283,1,17
396,15,332,1,25
396,15,413,1,37
396,15,515,1,41
397,15,17,1,9
397,15,18,1,23
397,15,33,1,1
397,15,36,1,33
397,15,45,1,1
397,15,97,1,38
397,15,98,1,1
397,15,98,1,5
397,15,104,1,13
397,15,283,1,18
397,15,332,1,28
397,15,413,1,43
397,15,515,1,48
398,15,17,1,1
398,15,17,1,9
398,15,18,1,23
398,15,33,1,1
398,15,36,1,33
398,15,45,1,1
398,15,97,1,41
398,15,98,1,1
398,15,98,1,5
398,15,104,1,13
398,15,283,1,18
398,15,332,1,28
398,15,370,1,34
398,15,413,1,49
398,15,515,1,57
399,15,29,1,17
399,15,33,1,1
399,15,36,1,33
399,15,45,1,5
399,15,111,1,9
399,15,133,1,29
399,15,158,1,21
399,15,162,1,37
399,15,174,1,45
399,15,205,1,13
399,15,276,1,41
399,15,281,1,25
400,15,29,1,18
400,15,33,1,1
400,15,36,1,38
400,15,45,1,1
400,15,45,1,5
400,15,55,1,15
400,15,111,1,9
400,15,133,1,33
400,15,158,1,23
400,15,162,1,43
400,15,174,1,53
400,15,205,1,13
400,15,276,1,48
400,15,281,1,28
400,15,563,1,1
401,15,45,1,1
401,15,117,1,1
401,15,450,1,16
401,15,522,1,6
402,15,45,1,1
402,15,47,1,18
402,15,103,1,34
402,15,116,1,22
402,15,117,1,1
402,15,141,1,14
402,15,163,1,26
402,15,195,1,50
402,15,210,1,10
402,15,269,1,38
402,15,400,1,42
402,15,404,1,30
402,15,405,1,46
402,15,564,1,44
402,15,565,1,36
403,15,33,1,1
403,15,43,1,5
403,15,44,1,17
403,15,46,1,21
403,15,184,1,37
403,15,207,1,25
403,15,209,1,13
403,15,242,1,33
403,15,268,1,9
403,15,422,1,29
403,15,435,1,41
403,15,528,1,45
403,15,608,1,11
404,15,33,1,1
404,15,43,1,1
404,15,43,1,5
404,15,44,1,18
404,15,46,1,23
404,15,184,1,43
404,15,207,1,28
404,15,209,1,13
404,15,242,1,38
404,15,268,1,9
404,15,422,1,33
404,15,435,1,48
404,15,528,1,53
405,15,33,1,1
405,15,43,1,1
405,15,43,1,5
405,15,44,1,18
405,15,46,1,23
405,15,184,1,49
405,15,207,1,28
405,15,209,1,13
405,15,242,1,42
405,15,268,1,1
405,15,268,1,9
405,15,422,1,35
405,15,435,1,56
405,15,528,1,63
405,15,604,1,1
405,15,604,1,67
406,15,71,1,1
406,15,72,1,13
406,15,74,1,4
406,15,78,1,10
406,15,346,1,7
406,15,388,1,16
407,15,40,1,1
407,15,72,1,1
407,15,230,1,1
407,15,311,1,1
407,15,345,1,1
407,15,580,1,1
407,15,599,1,1
408,15,29,1,1
408,15,36,1,15
408,15,43,1,1
408,15,103,1,42
408,15,116,1,6
408,15,184,1,19
408,15,228,1,10
408,15,246,1,33
408,15,372,1,24
408,15,428,1,37
408,15,457,1,46
408,15,498,1,28
409,15,29,1,1
409,15,36,1,15
409,15,43,1,1
409,15,103,1,51
409,15,116,1,6
409,15,184,1,19
409,15,228,1,10
409,15,246,1,36
409,15,283,1,30
409,15,372,1,24
409,15,428,1,43
409,15,457,1,58
409,15,498,1,28
410,15,33,1,1
410,15,36,1,15
410,15,182,1,1
410,15,203,1,33
410,15,207,1,24
410,15,246,1,28
410,15,269,1,6
410,15,319,1,10
410,15,334,1,19
410,15,368,1,37
410,15,442,1,42
410,15,484,1,46
411,15,33,1,1
411,15,36,1,15
411,15,182,1,1
411,15,203,1,36
411,15,207,1,24
411,15,246,1,28
411,15,269,1,1
411,15,269,1,6
411,15,319,1,1
411,15,319,1,10
411,15,334,1,19
411,15,335,1,30
411,15,368,1,43
411,15,442,1,51
411,15,484,1,58
412,15,33,1,10
412,15,182,1,1
412,15,237,1,20
412,15,450,1,15
413,15,33,1,1
413,15,60,1,32
413,15,74,1,29
413,15,75,1,26
413,15,93,1,23
413,15,94,1,44
413,15,175,1,38
413,15,182,1,10
413,15,213,1,41
413,15,237,1,20
413,15,437,1,47
413,15,445,1,35
413,15,450,1,15
414,15,16,1,26
414,15,33,1,1
414,15,60,1,32
414,15,77,1,29
414,15,93,1,23
414,15,94,1,44
414,15,182,1,10
414,15,237,1,20
414,15,293,1,35
414,15,318,1,38
414,15,403,1,41
414,15,405,1,47
414,15,450,1,15
414,15,483,1,50
415,15,16,1,1
415,15,230,1,1
415,15,405,1,29
415,15,450,1,13
416,15,16,1,1
416,15,40,1,1
416,15,92,1,33
416,15,109,1,1
416,15,154,1,13
416,15,163,1,21
416,15,194,1,1
416,15,194,1,53
416,15,207,1,49
416,15,210,1,5
416,15,228,1,9
416,15,230,1,1
416,15,403,1,37
416,15,408,1,25
416,15,445,1,41
416,15,454,1,45
416,15,455,1,17
416,15,456,1,29
416,15,565,1,1
416,15,565,1,57
417,15,45,1,1
417,15,86,1,33
417,15,98,1,5
417,15,117,1,1
417,15,129,1,21
417,15,158,1,49
417,15,162,1,37
417,15,186,1,29
417,15,203,1,17
417,15,204,1,9
417,15,209,1,13
417,15,387,1,45
417,15,435,1,41
417,15,486,1,25
417,15,609,1,19
418,15,13,1,35
418,15,45,1,4
418,15,49,1,1
418,15,55,1,15
418,15,56,1,45
418,15,97,1,41
418,15,98,1,11
418,15,129,1,21
418,15,228,1,18
418,15,250,1,31
418,15,346,1,7
418,15,401,1,38
418,15,453,1,24
418,15,458,1,27
419,15,13,1,41
419,15,45,1,1
419,15,45,1,4
419,15,49,1,1
419,15,55,1,15
419,15,56,1,57
419,15,97,1,51
419,15,98,1,1
419,15,98,1,11
419,15,129,1,21
419,15,228,1,18
419,15,242,1,1
419,15,250,1,35
419,15,346,1,1
419,15,346,1,7
419,15,401,1,46
419,15,423,1,1
419,15,453,1,24
419,15,458,1,29
420,15,33,1,1
420,15,36,1,31
420,15,73,1,10
420,15,74,1,7
420,15,76,1,37
420,15,234,1,1
420,15,241,1,22
420,15,270,1,13
420,15,345,1,19
420,15,381,1,40
420,15,388,1,28
420,15,572,1,47
421,15,33,1,1
421,15,36,1,35
421,15,73,1,10
421,15,74,1,1
421,15,74,1,7
421,15,76,1,43
421,15,80,1,25
421,15,234,1,1
421,15,241,1,22
421,15,270,1,13
421,15,345,1,19
421,15,381,1,48
421,15,388,1,30
421,15,572,1,50
422,15,34,1,29
422,15,105,1,46
422,15,106,1,4
422,15,189,1,1
422,15,237,1,16
422,15,240,1,22
422,15,300,1,2
422,15,330,1,37
422,15,352,1,7
422,15,426,1,11
423,15,34,1,29
423,15,105,1,54
423,15,106,1,1
423,15,106,1,4
423,15,189,1,1
423,15,237,1,16
423,15,240,1,22
423,15,300,1,1
423,15,300,1,2
423,15,330,1,41
423,15,352,1,1
423,15,352,1,7
423,15,426,1,11
424,15,10,1,1
424,15,28,1,1
424,15,28,1,4
424,15,39,1,1
424,15,97,1,29
424,15,103,1,25
424,15,129,1,22
424,15,154,1,18
424,15,226,1,11
424,15,310,1,1
424,15,310,1,8
424,15,321,1,15
424,15,374,1,36
424,15,387,1,43
424,15,417,1,39
424,15,458,1,32
425,15,16,1,8
425,15,107,1,1
425,15,116,1,13
425,15,132,1,1
425,15,133,1,40
425,15,153,1,50
425,15,226,1,44
425,15,247,1,36
425,15,254,1,25
425,15,255,1,32
425,15,256,1,32
425,15,310,1,4
425,15,371,1,16
425,15,466,1,20
425,15,506,1,27
426,15,16,1,1
426,15,16,1,8
426,15,107,1,1
426,15,116,1,13
426,15,132,1,1
426,15,133,1,46
426,15,153,1,60
426,15,226,1,52
426,15,247,1,40
426,15,254,1,25
426,15,255,1,34
426,15,256,1,34
426,15,310,1,1
426,15,310,1,4
426,15,371,1,16
426,15,466,1,20
426,15,506,1,27
426,15,566,1,1
426,15,566,1,65
427,15,1,1,1
427,15,26,1,23
427,15,97,1,33
427,15,98,1,16
427,15,111,1,1
427,15,146,1,36
427,15,150,1,1
427,15,193,1,1
427,15,203,1,6
427,15,204,1,46
427,15,218,1,13
427,15,226,1,26
427,15,340,1,56
427,15,361,1,63
427,15,494,1,50
427,15,495,1,43
427,15,608,1,10
428,15,1,1,1
428,15,26,1,23
428,15,97,1,33
428,15,98,1,16
428,15,111,1,1
428,15,146,1,36
428,15,150,1,1
428,15,193,1,1
428,15,203,1,6
428,15,204,1,46
428,15,216,1,13
428,15,226,1,26
428,15,243,1,1
428,15,277,1,1
428,15,340,1,1
428,15,340,1,56
428,15,361,1,1
428,15,361,1,63
428,15,494,1,53
428,15,495,1,43
428,15,563,1,1
429,15,45,1,1
429,15,149,1,1
429,15,180,1,1
429,15,310,1,1
429,15,345,1,1
429,15,381,1,1
429,15,408,1,1
429,15,566,1,1
430,15,17,1,1
430,15,114,1,1
430,15,207,1,25
430,15,228,1,1
430,15,310,1,1
430,15,389,1,1
430,15,399,1,75
430,15,400,1,1
430,15,400,1,55
430,15,417,1,35
430,15,492,1,45
430,15,511,1,65
431,15,10,1,5
431,15,45,1,8
431,15,95,1,13
431,15,154,1,20
431,15,163,1,37
431,15,185,1,17
431,15,204,1,25
431,15,213,1,44
431,15,252,1,1
431,15,274,1,29
431,15,389,1,41
431,15,445,1,32
431,15,468,1,48
431,15,583,1,50
432,15,10,1,1
432,15,10,1,5
432,15,34,1,45
432,15,45,1,1
432,15,45,1,8
432,15,95,1,13
432,15,154,1,20
432,15,163,1,37
432,15,185,1,17
432,15,204,1,25
432,15,207,1,38
432,15,213,1,52
432,15,252,1,1
432,15,274,1,29
432,15,445,1,32
432,15,468,1,60
433,15,35,1,1
433,15,45,1,6
433,15,93,1,14
433,15,253,1,17
433,15,310,1,9
433,15,387,1,22
433,15,494,1,25
434,15,10,1,1
434,15,92,1,27
434,15,103,1,7
434,15,108,1,14
434,15,116,1,1
434,15,139,1,4
434,15,153,1,49
434,15,154,1,10
434,15,163,1,22
434,15,262,1,43
434,15,364,1,18
434,15,400,1,37
434,15,491,1,32
434,15,562,1,46
435,15,10,1,1
435,15,53,1,34
435,15,92,1,27
435,15,103,1,7
435,15,108,1,14
435,15,116,1,1
435,15,139,1,1
435,15,139,1,4
435,15,153,1,61
435,15,154,1,10
435,15,163,1,22
435,15,262,1,51
435,15,364,1,18
435,15,400,1,41
435,15,491,1,32
435,15,562,1,56
436,15,33,1,1
436,15,93,1,1
436,15,95,1,5
436,15,109,1,11
436,15,149,1,15
436,15,185,1,21
436,15,219,1,25
436,15,248,1,29
436,15,286,1,9
436,15,319,1,31
436,15,326,1,39
436,15,334,1,19
436,15,360,1,35
436,15,371,1,41
436,15,377,1,45
436,15,484,1,49
437,15,33,1,1
437,15,93,1,1
437,15,95,1,1
437,15,95,1,5
437,15,109,1,11
437,15,149,1,15
437,15,185,1,21
437,15,219,1,25
437,15,240,1,1
437,15,241,1,1
437,15,248,1,29
437,15,286,1,1
437,15,286,1,9
437,15,319,1,31
437,15,326,1,42
437,15,334,1,19
437,15,335,1,33
437,15,360,1,36
437,15,371,1,46
437,15,377,1,52
437,15,484,1,58
438,15,38,1,40
438,15,67,1,8
438,15,68,1,33
438,15,88,1,12
438,15,102,1,15
438,15,157,1,29
438,15,175,1,5
438,15,185,1,19
438,15,313,1,1
438,15,317,1,22
438,15,335,1,26
438,15,383,1,1
438,15,389,1,36
439,15,3,1,11
439,15,60,1,25
439,15,93,1,1
439,15,94,1,39
439,15,96,1,8
439,15,102,1,15
439,15,112,1,1
439,15,113,1,22
439,15,115,1,22
439,15,164,1,29
439,15,219,1,50
439,15,226,1,46
439,15,227,1,18
439,15,271,1,36
439,15,272,1,43
439,15,278,1,32
439,15,321,1,1
439,15,383,1,4
440,15,1,1,1
440,15,186,1,12
440,15,204,1,1
440,15,287,1,9
440,15,383,1,5
441,15,31,1,17
441,15,45,1,5
441,15,47,1,13
441,15,64,1,1
441,15,102,1,33
441,15,119,1,9
441,15,253,1,45
441,15,269,1,1
441,15,269,1,25
441,15,297,1,50
441,15,304,1,1
441,15,304,1,57
441,15,355,1,41
441,15,448,1,1
441,15,448,1,21
441,15,485,1,49
441,15,496,1,29
441,15,497,1,37
441,15,590,1,1
442,15,95,1,13
442,15,109,1,1
442,15,138,1,19
442,15,174,1,1
442,15,180,1,1
442,15,185,1,7
442,15,228,1,1
442,15,262,1,43
442,15,389,1,31
442,15,399,1,49
442,15,417,1,37
442,15,425,1,1
442,15,466,1,25
443,15,28,1,3
443,15,33,1,1
443,15,36,1,15
443,15,82,1,7
443,15,91,1,31
443,15,163,1,25
443,15,201,1,13
443,15,328,1,19
443,15,337,1,27
443,15,407,1,37
444,15,28,1,1
444,15,28,1,3
444,15,33,1,1
444,15,36,1,15
444,15,82,1,7
444,15,91,1,40
444,15,163,1,28
444,15,201,1,13
444,15,328,1,19
444,15,337,1,33
444,15,407,1,49
444,15,530,1,24
445,15,28,1,1
445,15,28,1,3
445,15,33,1,1
445,15,36,1,15
445,15,82,1,1
445,15,82,1,7
445,15,91,1,40
445,15,163,1,28
445,15,201,1,1
445,15,201,1,13
445,15,242,1,48
445,15,328,1,19
445,15,337,1,33
445,15,407,1,55
445,15,424,1,1
445,15,530,1,24
446,15,33,1,1
446,15,34,1,25
446,15,103,1,20
446,15,111,1,4
446,15,118,1,1
446,15,122,1,1
446,15,122,1,12
446,15,133,1,9
446,15,187,1,44
446,15,205,1,36
446,15,254,1,28
446,15,256,1,33
446,15,289,1,1
446,15,289,1,52
446,15,316,1,1
446,15,363,1,49
446,15,374,1,41
446,15,387,1,1
446,15,387,1,57
446,15,498,1,17
447,15,68,1,6
447,15,98,1,1
447,15,103,1,24
447,15,179,1,29
447,15,193,1,1
447,15,203,1,1
447,15,364,1,11
447,15,383,1,19
447,15,395,1,15
447,15,417,1,47
447,15,515,1,50
448,15,14,1,19
448,15,68,1,6
448,15,98,1,1
448,15,193,1,1
448,15,197,1,1
448,15,198,1,29
448,15,232,1,1
448,15,245,1,1
448,15,245,1,65
448,15,319,1,24
448,15,347,1,47
448,15,364,1,11
448,15,370,1,1
448,15,370,1,55
448,15,382,1,37
448,15,396,1,1
448,15,396,1,42
448,15,406,1,1
448,15,406,1,60
448,15,501,1,33
448,15,505,1,51
448,15,612,1,15
449,15,28,1,1
449,15,33,1,1
449,15,36,1,19
449,15,38,1,44
449,15,44,1,7
449,15,89,1,37
449,15,90,1,50
449,15,91,1,19
449,15,242,1,31
449,15,281,1,13
449,15,328,1,25
450,15,28,1,1
450,15,33,1,1
450,15,36,1,19
450,15,38,1,50
450,15,44,1,1
450,15,44,1,7
450,15,89,1,40
450,15,90,1,60
450,15,91,1,19
450,15,242,1,31
450,15,281,1,1
450,15,281,1,13
450,15,328,1,25
450,15,422,1,1
450,15,423,1,1
450,15,424,1,1
451,15,40,1,1
451,15,42,1,9
451,15,43,1,1
451,15,44,1,1
451,15,184,1,41
451,15,228,1,16
451,15,242,1,45
451,15,282,1,5
451,15,305,1,23
451,15,367,1,13
451,15,390,1,34
451,15,400,1,38
451,15,440,1,49
451,15,450,1,20
451,15,468,1,30
451,15,474,1,27
451,15,565,1,47
452,15,40,1,1
452,15,42,1,9
452,15,43,1,1
452,15,44,1,1
452,15,184,1,43
452,15,228,1,16
452,15,242,1,49
452,15,282,1,1
452,15,282,1,5
452,15,305,1,23
452,15,367,1,13
452,15,390,1,34
452,15,400,1,38
452,15,422,1,1
452,15,423,1,1
452,15,424,1,1
452,15,440,1,57
452,15,450,1,20
452,15,468,1,30
452,15,474,1,27
452,15,565,1,53
453,15,40,1,8
453,15,185,1,17
453,15,188,1,45
453,15,189,1,3
453,15,207,1,24
453,15,228,1,15
453,15,260,1,50
453,15,269,1,10
453,15,279,1,22
453,15,310,1,1
453,15,389,1,31
453,15,398,1,43
453,15,417,1,38
453,15,426,1,29
453,15,474,1,36
453,15,562,1,47
454,15,40,1,1
454,15,40,1,8
454,15,185,1,17
454,15,188,1,54
454,15,189,1,1
454,15,189,1,3
454,15,207,1,24
454,15,228,1,15
454,15,260,1,62
454,15,269,1,10
454,15,279,1,22
454,15,310,1,1
454,15,389,1,31
454,15,398,1,49
454,15,417,1,41
454,15,426,1,29
454,15,474,1,36
454,15,562,1,58
455,15,20,1,1
455,15,22,1,11
455,15,44,1,7
455,15,74,1,1
455,15,185,1,27
455,15,230,1,17
455,15,242,1,41
455,15,254,1,37
455,15,255,1,37
455,15,256,1,37
455,15,275,1,21
455,15,378,1,47
455,15,438,1,50
455,15,536,1,31
456,15,1,1,1
456,15,16,1,17
456,15,55,1,6
456,15,213,1,10
456,15,219,1,29
456,15,240,1,13
456,15,250,1,38
456,15,318,1,49
456,15,340,1,45
456,15,352,1,22
456,15,369,1,42
456,15,392,1,33
456,15,445,1,26
456,15,487,1,54
457,15,1,1,1
457,15,16,1,1
457,15,16,1,17
457,15,55,1,1
457,15,55,1,6
457,15,213,1,1
457,15,213,1,10
457,15,219,1,29
457,15,240,1,13
457,15,250,1,42
457,15,318,1,59
457,15,340,1,53
457,15,352,1,22
457,15,369,1,48
457,15,392,1,35
457,15,445,1,26
457,15,487,1,1
457,15,487,1,66
458,15,17,1,14
458,15,29,1,16
458,15,33,1,1
458,15,36,1,27
458,15,48,1,3
458,15,56,1,49
458,15,61,1,7
458,15,97,1,32
458,15,109,1,11
458,15,145,1,1
458,15,340,1,46
458,15,352,1,19
458,15,392,1,39
458,15,403,1,36
458,15,469,1,23
459,15,43,1,1
459,15,54,1,21
459,15,59,1,41
459,15,75,1,5
459,15,181,1,1
459,15,196,1,9
459,15,207,1,17
459,15,275,1,31
459,15,320,1,13
459,15,329,1,46
459,15,420,1,26
459,15,452,1,36
460,15,8,1,1
460,15,43,1,1
460,15,54,1,21
460,15,59,1,47
460,15,75,1,1
460,15,75,1,5
460,15,181,1,1
460,15,196,1,1
460,15,196,1,9
460,15,207,1,17
460,15,275,1,31
460,15,320,1,13
460,15,329,1,58
460,15,420,1,26
460,15,452,1,36
461,15,10,1,1
461,15,43,1,1
461,15,98,1,1
461,15,98,1,8
461,15,103,1,32
461,15,154,1,16
461,15,185,1,10
461,15,196,1,14
461,15,232,1,22
461,15,269,1,1
461,15,279,1,1
461,15,289,1,40
461,15,372,1,1
461,15,373,1,1
461,15,374,1,28
461,15,386,1,44
461,15,399,1,47
461,15,400,1,35
461,15,417,1,20
461,15,468,1,25
462,15,33,1,1
462,15,48,1,1
462,15,48,1,4
462,15,49,1,1
462,15,84,1,7
462,15,86,1,15
462,15,103,1,45
462,15,112,1,1
462,15,192,1,1
462,15,192,1,73
462,15,199,1,56
462,15,209,1,21
462,15,243,1,1
462,15,319,1,29
462,15,360,1,67
462,15,393,1,62
462,15,429,1,25
462,15,430,1,39
462,15,435,1,51
462,15,443,1,18
462,15,486,1,34
462,15,602,1,1
462,15,604,1,11
463,15,21,1,29
